,0,1,2,3,4
78,79.0,0.15234580512804655,0.11459278416405119,0.1900988260920419,10.73005345210509
79,80.0,0.15195872909465039,0.11458800485177623,0.18932945333752454,10.655070659517284
80,81.0,0.15151949747226923,0.11372863118601782,0.18931036375852062,10.581575341117503
81,82.0,0.15069901102528496,0.1126689673959188,0.18872905465465112,10.509519714623375
83,84.0,0.14932011274821344,0.11099136828913049,0.1876488572072964,10.36954680845118
84,85.0,0.15016590318772438,0.11201782608367418,0.1883139802917746,10.30154402148419
85,86.0,0.1502405795034237,0.1125225699437759,0.1879585890630715,10.234809700839339
86,87.0,0.15094524192062736,0.11356165549446248,0.18832882834679224,10.169305487330309
87,88.0,0.1512900947409978,0.11465816588416569,0.18792202359782992,10.104994612929087
89,90.0,0.1513880355358082,0.11544222713071414,0.18733384394090227,9.979813269916681
90,91.0,0.15163923043291125,0.11628127843751258,0.18699718242830993,9.918876496254487
91,92.0,0.151498458564483,0.11625088060678201,0.18674603652218397,9.859000309571524
92,93.0,0.15165955037403883,0.11631061698505228,0.18700848376302537,9.800154746085518
94,95.0,0.15235372906553984,0.11801752763721853,0.18668993049386118,9.685441388312075
95,96.0,0.1524401138802589,0.11839263733196834,0.18648759042854948,9.629519253462396
96,97.0,0.15249765553843253,0.11800618375558411,0.18698912732128095,9.574518956495718
98,99.0,0.15239283763766898,0.11904450935185702,0.18574116592348094,9.46718602568761
99,100.0,0.15313120814330433,0.11941799955337072,0.18684441673323793,9.414806695894642
100,101.0,0.15326573534099902,0.11974565374438131,0.18678581693761673,9.363255729801148
102,103.0,0.1536031124874985,0.12079623683929193,0.18640998813570508,9.262554442530217
103,104.0,0.15357817363534892,0.12112223711061015,0.1860341101600877,9.213363747025738
105,106.0,0.1538543005586115,0.12167640337592264,0.18603219774130034,9.117206521415502
106,107.0,0.15405493301020473,0.12203506798584496,0.1860747980345645,9.070203654059815
108,109.0,0.15412388618390985,0.1223369857182254,0.1859107866495943,8.978263120626002
109,110.0,0.15406281742978972,0.12240069461915552,0.1857249402404239,8.933292652163242
111,112.0,0.15403247530745023,0.12267320501912035,0.18539174559578012,8.845273304470465
112,113.0,0.15440155773599468,0.1227915645875733,0.18601155088441607,8.80219472956836
114,115.0,0.15445068734401793,0.12274516829940055,0.1861562063886353,8.717829062519948
115,116.0,0.15446694689627682,0.12259547306169344,0.1863384207308602,8.676515014781401
117,118.0,0.1547407795791376,0.12283912918654158,0.1866424299717336,8.59556021817265
119,120.0,0.15423311444612356,0.12284916810973451,0.1856170607825126,8.51675533655146
120,121.0,0.1540158495522082,0.1224701082959043,0.18556159080851212,8.478130054119097
122,123.0,0.15366346082816845,0.12189070110517443,0.1854362205511625,8.402378693218873
124,125.0,0.15330624598531994,0.12166664168169213,0.18494585028894778,8.328556527613825
126,127.0,0.15321367171948386,0.12237704619035523,0.1840502972486125,8.256584057912352
127,128.0,0.1532161583859405,0.12243902208431,0.18399329468757097,8.221267849522206
129,130.0,0.15343692462931474,0.12312813253812968,0.1837457167204998,8.151930575910368
131,132.0,0.15311959341597034,0.12342729772109941,0.18281188911084129,8.084263164033569
133,134.0,0.15297042164493396,0.12429941198344666,0.18164143130642127,8.01820046346987
135,136.0,0.15288242390554843,0.12378488893428788,0.18197995887680898,7.953680803796736
136,137.0,0.1527242852087743,0.12356301868358802,0.18188555173396057,7.921981235777527
138,139.0,0.15229313163838928,0.12332132202292972,0.18126494125384884,7.859667545844471
140,141.0,0.15234643069476045,0.12323248386314442,0.18146037752637648,7.798756453922595
142,143.0,0.1517489813610099,0.12305841061763961,0.18043955210438017,7.739196743987655
144,145.0,0.15132035625720008,0.12307755980329949,0.17956315271110068,7.680939763371922
146,147.0,0.15096211817846467,0.12328563234787579,0.17863860400905354,7.623939260837706
148,149.0,0.15083484474547829,0.12384777800056888,0.1778219114903877,7.5681512369423025
150,151.0,0.15035718874039253,0.12345938050842815,0.1772549969723569,7.5135338056091685
153,154.0,0.1497926059606613,0.1237339303596291,0.1758512815616935,7.433715749817269
155,156.0,0.14938547111175948,0.1228934997448622,0.17587744247865678,7.381854285607109
157,158.0,0.14911369632856417,0.12276255329901956,0.17546483935810878,7.3310316868195935
159,160.0,0.1483923936464393,0.12208050279697737,0.17470428449590122,7.2812141191041775
161,162.0,0.14788093052318788,0.12177216033970055,0.1739897007066752,7.23236926130369
164,165.0,0.14722388205968598,0.12099806502796329,0.17344969909140867,7.160858596745169
166,167.0,0.14678212752892975,0.12022828031039788,0.1733359747474616,7.114313282616475
168,169.0,0.1463645857287414,0.11964709215408192,0.17308207930340086,7.0686382867828605
170,171.0,0.14591962861297064,0.11964345438019644,0.17219580284574484,7.0238071186661655
173,174.0,0.1455880289605657,0.11927697907995294,0.17189907884117844,6.958087308428312
175,176.0,0.1458027181039767,0.11910322119269104,0.17250221501526233,6.9152569435081315
178,179.0,0.14486210174990946,0.11909247656023728,0.17063172693958165,6.852428498297403
180,181.0,0.1445064836744831,0.11888701342350468,0.17012595392546154,6.811455925769291
183,184.0,0.14387083803281642,0.11765784246978633,0.1700838335958465,6.75131501960759
185,186.0,0.14333924186253685,0.11750767642305948,0.16917080730201423,6.71207106192508
188,189.0,0.1426248383113824,0.11719328451023359,0.1680563921125312,6.654433322036237
191,192.0,0.14175069194136677,0.11698557811359933,0.16651580576913422,6.598216198471088
193,194.0,0.14147193419579107,0.11661671681750146,0.16632715157408068,6.561499158459072
196,197.0,0.14116394891055659,0.11667675747241157,0.1656511403487016,6.507525012658318
199,200.0,0.14055765074572832,0.11613973684245729,0.16497556464899935,6.454826779617765
201,202.0,0.14015859860353921,0.11613548371993657,0.16418171348714186,6.42037916645703
204,205.0,0.13958062186783987,0.11630986946705398,0.16285137426862578,6.369699879405021
207,208.0,0.13910826711236815,0.1157321571725204,0.1624843770522159,6.32017152285842
210,211.0,0.13897007072596965,0.11541441938126537,0.16252572207067392,6.271751613702429
213,214.0,0.13854157813927429,0.11492641574836544,0.16215674053018314,6.224399820239116
216,217.0,0.13812181729592385,0.11431436229090863,0.16192927230093906,6.178077824602619
219,220.0,0.1375893440318575,0.1137209787412668,0.16145770932244818,6.132749195750542
222,223.0,0.13714786141865476,0.11346137908549922,0.1608343437518103,6.088379272085764
225,226.0,0.1366489051414727,0.11297547936683522,0.1603223309161102,6.044935052859045
228,229.0,0.13624132891058668,0.1119322862650502,0.16055037155612317,6.002385097587962
231,232.0,0.13563617957776292,0.1116249747375084,0.15964738441801743,5.960699432803439
235,236.0,0.13499832330483064,0.11128178167493913,0.15871486493472214,5.906413767002921
238,239.0,0.13457667944078652,0.11108118572689915,0.1580721731546739,5.866635821160509
241,242.0,0.13399247907245493,0.11080146387789903,0.1571834942670108,5.827631783123588
245,246.0,0.13362518918234592,0.11049442302052062,0.15675595534417122,5.776787993853038
248,249.0,0.13313094099882528,0.11038092016577135,0.15588096183187922,5.739496143425488
252,253.0,0.13248262305973194,0.10956964811965864,0.15539559799980524,5.690852908198885
255,256.0,0.13168421963549126,0.1087482530192584,0.1546201862517241,5.6551526224341515
259,260.0,0.13100028035789207,0.10817148079965169,0.15382907991613246,5.608557021826755
262,263.0,0.13052312959553966,0.10797567382770691,0.15307058536337242,5.574339192200727
266,267.0,0.1296931509621606,0.10761795466698944,0.1517683472573318,5.5296527114653165
270,271.0,0.12891962442638966,0.10724457565030733,0.150594673202472,5.485999920389316
273,274.0,0.12848155944103504,0.1071829593677372,0.14978015951433288,5.453915208010109
277,278.0,0.1277891564837645,0.10636491683226747,0.1492133961352615,5.411978983128491
281,282.0,0.12709113429342772,0.10544253010237853,0.1487397384844769,5.370974226859211
285,286.0,0.12651660762146336,0.10525752014156056,0.14777569510136615,5.3308672548274085
289,290.0,0.1258713959471919,0.10514327829321758,0.14659951360116624,5.291626055593372
293,294.0,0.12523586941168094,0.10449733428499387,0.14597440453836802,5.2532201856519825
297,298.0,0.12461743814187166,0.10362560168087626,0.14560927460286707,5.215620672358502
301,302.0,0.12425892682022657,0.10309475312337389,0.14542310051707924,5.178799924084285
306,307.0,0.12358887941343774,0.10299344759313886,0.14418431123373662,5.133829187269116
310,311.0,0.12329112249980502,0.10284571071725199,0.14373653428235805,5.098666375951692
314,315.0,0.12272145270564844,0.10250172108673494,0.14294118432456193,5.064201228640633
319,320.0,0.12200286710699873,0.10165159752829309,0.14235413668570437,5.022066579758642
323,324.0,0.12140832315402895,0.10137077993690283,0.14144586637115508,4.989090139694555
327,328.0,0.12101343016841175,0.1006782162579471,0.1413486440788764,4.956741564628761
332,333.0,0.1214004331207505,0.10110560483594873,0.14169526140555228,4.917159131509508
337,338.0,0.12211894817200772,0.10131165956563502,0.14292623677838043,4.878491013907157
341,342.0,0.12253162463315165,0.10133872582238597,0.1437245234439173,4.84819165586405
346,347.0,0.12337219050692148,0.10182391428681978,0.1449204667270232,4.8110838394678215
351,352.0,0.12427482922550824,0.10241370342983255,0.14613595502118393,4.774798442828179
356,357.0,0.1252914584966794,0.1033100456107511,0.14727287138260767,4.739305762888591
361,362.0,0.1261394737135804,0.1033242195879002,0.1489547278392606,4.7045775706604225
366,367.0,0.12698182471977523,0.10393415143047137,0.1500294980090791,4.670587018745563
371,372.0,0.1279750506320055,0.10456062529233606,0.15138947597167496,4.637308555838458
376,377.0,0.12870830523532104,0.10503839969548379,0.15237821077515828,4.604717847594416
381,382.0,0.12950128210705616,0.10542180646474014,0.1535807577493722,4.572791703312228
387,388.0,0.130478607289373,0.10574559669616465,0.15521161788258134,4.535326488557137
392,393.0,0.13133072548641478,0.10614437108433962,0.15651707988848992,4.504785961422664
398,399.0,0.13198877083028793,0.10669875037389007,0.1572787912866858,4.4689240414167735
403,404.0,0.13251111224366552,0.10741155833937412,0.1576106661479569,4.43967241935602
409,410.0,0.1333482130983122,0.10845972089374598,0.15823670530287845,4.40530340391879
415,416.0,0.13395478161604293,0.10917992160471737,0.1587296416273685,4.3717059119744075
420,421.0,0.1344839738931048,0.109621888233075,0.15934605955313458,4.344276946368887
426,427.0,0.13528476173138615,0.11019301179380918,0.16037651166896313,4.31202160752301
432,433.0,0.1359754954575649,0.1111307241307164,0.1608202667844134,4.280461414458095
438,439.0,0.13659776980682972,0.11217027153244045,0.16102526808121898,4.249571925732448
444,445.0,0.13701938398356725,0.11302527390922552,0.161013494057909,4.219329881657721
450,451.0,0.1376883852577277,0.11393625309902833,0.16144051741642707,4.189713132022293
457,458.0,0.1381169891920309,0.11448807780361592,0.16174590058044586,4.155922455312873
463,464.0,0.13856745603213214,0.11537503602568044,0.16175987603858383,4.127589403942425
470,471.0,0.13882453301414902,0.1163110251932228,0.16133804083507525,4.09524286477503
476,477.0,0.13907035204888668,0.11714793654255806,0.1609927675552153,4.068103977925072
483,484.0,0.13948421337301928,0.11745804145481022,0.16151038529122833,4.037102217142193
490,491.0,0.13964473620580073,0.11757225103879751,0.16171722137280395,4.006786711438506
496,497.0,0.14000050990187626,0.11798113897675737,0.16201988082699514,3.9813293743784923
503,504.0,0.14011796440916593,0.1180820135102273,0.16215391530810458,3.9522235225997733
510,511.0,0.14043020602109232,0.11857873440158229,0.16228167764060236,3.9237363194576944
517,518.0,0.1405920355892421,0.11869379382607066,0.16249027735241356,3.8958462962028477
525,526.0,0.1407615802633331,0.11900212354787454,0.16252103697879167,3.864677043967649
532,533.0,0.1409302673421541,0.11948639743518746,0.16237413724912075,3.8379990835095894
539,540.0,0.14105364413489246,0.11972395454874354,0.16238333372104138,3.8118572207456602
547,548.0,0.14136904769798855,0.12019646436066286,0.16254163103531424,3.7826147054800043
555,556.0,0.14156933402347588,0.12028089577503,0.16285777227192177,3.7540244204042494
562,563.0,0.14163931780271805,0.12013392288319277,0.16314471272224332,3.7295242600303697
570,571.0,0.14173518830608492,0.12032595733185938,0.16314441928031045,3.7020938521709335
578,579.0,0.14174867553343506,0.12025460772379916,0.16324274334307096,3.6752505617009854
586,587.0,0.14175275168384843,0.12045867016069883,0.16304683320699803,3.6489738655046593
594,595.0,0.14169902283504898,0.12060404440961726,0.16279400126048071,3.62324422758673
603,604.0,0.14158521466849455,0.12087082831963844,0.16229960101735066,3.5949291544602135
611,612.0,0.1413381175971444,0.12077690475438335,0.16189933043990545,3.570301310742296
620,621.0,0.14133211999585824,0.12074103381504571,0.16192320617667078,3.5431819551792376
628,629.0,0.1411540969132469,0.12056937900098723,0.16173881482550656,3.519579895070578
637,638.0,0.14101218070311924,0.12038533469845222,0.16163902670778627,3.4935748748398083
646,647.0,0.14079752616353283,0.12049863340690753,0.16109641892015814,3.4681294547913937
655,656.0,0.14071335898814985,0.12051812088223206,0.16090859709406763,3.443223963605942
664,665.0,0.14048177298782302,0.12045279941028442,0.16051074656536163,3.418839681538645
673,674.0,0.14030539299682232,0.12033553752370052,0.16027524846994412,3.3949587821665386
683,684.0,0.14008668262346988,0.12027006872710622,0.15990329651983354,3.368994202607937
692,693.0,0.1398870347594829,0.12044013422930971,0.15933393528965606,3.346121173823113
702,703.0,0.13961967018509858,0.12042572894055698,0.15881361142964018,3.3212374314242625
712,713.0,0.13944636852642478,0.12040704655905138,0.15848569049379818,3.2968929639519735
722,723.0,0.13922633085909883,0.12042322519164195,0.1580294365265557,3.2730686766255346
732,733.0,0.1390177819930232,0.12017893030736532,0.15785663367868108,3.2497464051181537
742,743.0,0.1386680819086775,0.12030607960831065,0.15703008420904435,3.2269088581798475
752,753.0,0.13826218776080199,0.12015315886380677,0.15637121665779719,3.204539564520228
763,764.0,0.13792313977619003,0.1201481158754857,0.15569816367689437,3.1804554572845465
773,774.0,0.13767980154242127,0.1200886871185525,0.15527091596629003,3.159019254284947
784,785.0,0.13735671902708618,0.11987703283106996,0.1548364052231024,3.135926186784689
795,796.0,0.1370218994404882,0.11954101189879154,0.15450278698218486,3.1133255763430365
806,807.0,0.13673382224790032,0.11944991551597707,0.15401772897982358,3.0912002561348024
817,818.0,0.13644758653916486,0.11922201194879253,0.1536731611295372,3.0695338831898273
829,830.0,0.136043529546155,0.11888853089883562,0.1531985281934744,3.0464029924273643
840,841.0,0.13560236812137752,0.11856372458231895,0.1526410116604361,3.025646779797201
852,853.0,0.1353353487226556,0.11844673786165599,0.1522239595836552,3.0034743355921316
864,865.0,0.13496099483101184,0.118260541322182,0.1516614483398417,2.981776121352215
876,877.0,0.134571670312073,0.11810317061819248,0.15104017000595354,2.960535553691839
888,889.0,0.13429387048581914,0.11794566901995598,0.1506420719516823,2.939736847640928
900,901.0,0.13398258219229534,0.11791529947565434,0.15004986490893632,2.9193649679820743
913,914.0,0.1335315560340846,0.11769256985750967,0.1493705422106595,2.8977604887582076
926,927.0,0.1330875947821717,0.11728032292291682,0.14889486664142657,2.8766227861292744
939,940.0,0.1326337358511632,0.1170318069895406,0.1482356647127858,2.8559353710490565
952,953.0,0.13225021062051182,0.116866826440098,0.14763359480092564,2.8356825563970074
965,966.0,0.1318838853869534,0.1166069274475668,0.14716084332633997,2.815849407609406
978,979.0,0.13145010251544956,0.11650825363294437,0.14639195139795474,2.796421696970427
992,993.0,0.13104611107188582,0.11622785078326563,0.145864371360506,2.7759374227070635
1006,1007.0,0.13058421167880993,0.11604019891617219,0.14512822444144768,2.755891509115494
1020,1021.0,0.13021298283759652,0.11589767080576263,0.14452829486943042,2.736268613322417
1034,1035.0,0.12978145024930857,0.11553935359336719,0.14402354690524993,2.717054131951094
1049,1050.0,0.12928740350995235,0.11530076124130034,0.14327404577860436,2.6969046137635027
1063,1064.0,0.1288646337810884,0.115030689048614,0.1426985785135628,2.67849262802834
1078,1079.0,0.1283595150365485,0.1146051494203232,0.1421138806527738,2.659173242386755
1093,1094.0,0.12783059643292446,0.11428127775777125,0.14137991510807768,2.640261232689002
1108,1109.0,0.12737307976821194,0.11393220002332215,0.14081395951310174,2.621742543906711
1124,1125.0,0.12689425065990256,0.11350151717959,0.14028698414021512,2.602407731426831
1139,1140.0,0.12646953213165496,0.1131902513408058,0.13974881292250413,2.5846601903463218
1155,1156.0,0.12600497199499514,0.11286752571724624,0.139142418272744,2.5661196164396003
1171,1172.0,0.12555532807798503,0.11246387579938147,0.1386467803565886,2.5479680380027787
1188,1189.0,0.12502623273385347,0.11209878287350973,0.1379536825941972,2.529093280888213
1204,1205.0,0.12457187726443264,0.11178501876718437,0.13735873576168092,2.5117025288356527
1221,1222.0,0.12405507741506215,0.11137077956472582,0.13673937526539848,2.493608132891645
1238,1239.0,0.12361511532397702,0.11100733315605286,0.1362228974919012,2.4758950906581205
1255,1256.0,0.12317262299141465,0.11070295456472891,0.13564229141810039,2.4585502478909027
1273,1274.0,0.12274752250776323,0.11035552892512861,0.13513951609039784,2.4405725305473855
1291,1292.0,0.12226373347146377,0.10987983075402331,0.13464763618890424,2.422979408286116
1309,1310.0,0.12183742346370494,0.1094675410165998,0.13420730591081007,2.405757417075724
1327,1328.0,0.12143305719682952,0.1092666993929163,0.13359941500074274,2.38889374216318
1345,1346.0,0.12099582203618268,0.10894950874026782,0.13304213533209755,2.3723761784247306
1364,1365.0,0.12056550233447448,0.10870467152421046,0.1324263331447385,2.3553036152884026
1383,1384.0,0.12015802378475428,0.10840253978060432,0.13191350778890423,2.3385907030955084
1402,1403.0,0.11971752868422884,0.10804406913993124,0.13139098822852646,2.322225039080124
1422,1423.0,0.11926286011430724,0.10758847409963805,0.13093724612897642,2.3053601895571405
1442,1443.0,0.11878219237627102,0.10728710212022143,0.13027728263232063,2.2888539017570544
1462,1463.0,0.1183660843534791,0.1068861726580969,0.1298459960488613,2.2726936966502156
1482,1483.0,0.11793937698837875,0.10663590101143074,0.12924285296532675,2.2568676935778047
1503,1504.0,0.11750025951627889,0.10617176352761011,0.12882875550494766,2.2405976979006588
1524,1525.0,0.1171074384627757,0.10584773717495374,0.12836713975059766,2.224671209414301
1545,1546.0,0.11663750691452388,0.10553316642773797,0.12774184740130978,2.2090763538310734
1566,1567.0,0.11621094390243714,0.10517747473144555,0.12724441307342874,2.193801822474049
1588,1589.0,0.11576678548951588,0.10487881961314156,0.12665475136589022,2.178131764055082
1610,1611.0,0.11532396368160826,0.1046427875073507,0.1260051398558658,2.1627896359936094
1633,1634.0,0.1148192122847305,0.10428681166172371,0.1253516129077373,2.1470885745465993
1656,1657.0,0.11429804005098547,0.10385569756946553,0.12474038253250541,2.131721431424651
1679,1680.0,0.11384973399814717,0.10350956737221366,0.12418990062408068,2.116676578812706
1702,1703.0,0.113377230012068,0.10305453715204457,0.12369992287209142,2.1019429468368704
1726,1727.0,0.1128851592992628,0.10267091405864158,0.12309940453988401,2.086889133285035
1750,1751.0,0.11237286939600577,0.1021324201869561,0.12261331860505544,2.0721513015666773
1774,1775.0,0.11188911857992191,0.10177538816650543,0.1220028489933384,2.057718588784
1799,1800.0,0.11139125585983682,0.10133418153383833,0.12144833018583531,2.042997815428144
1824,1825.0,0.11092577393377039,0.10099195627649006,0.12085959159105071,2.028585753701822
1849,1850.0,0.11048006834104866,0.10060670115895093,0.1203534355231464,2.0144717993481738
1875,1876.0,0.10998905588115962,0.1002226546433102,0.11975545711900903,2.000098664965282
1901,1902.0,0.10952706038176266,0.09982493021400485,0.11922919054952047,1.9860262177181975
1928,1929.0,0.10903170579346787,0.09942339221531252,0.11864001937162322,1.9717197379715583
1955,1956.0,0.10858155608622203,0.09899853011190263,0.11816458206054142,1.95771542606589
1982,1983.0,0.10809751862406938,0.09854507832850065,0.11764995891963811,1.9440028281207111
2009,2010.0,0.10764496529276193,0.09812472058955451,0.11716520999596935,1.9305719887357176
2037,2038.0,0.10713496407676355,0.09768136365503119,0.11658856449849592,1.9169311760216114
2066,2067.0,0.10663938980911486,0.09710050923415545,0.11617827038407427,1.9031011317173436
2095,2096.0,0.10611690077058895,0.09670589091630767,0.11552791062487024,1.8895637222558013
2124,2125.0,0.10565620172514964,0.09629123694626229,0.11502116650403699,1.8763088042968379
2153,2154.0,0.1052304992630327,0.09589156238324127,0.11456943614282412,1.8633267191115308
2183,2184.0,0.10478243651101124,0.0954161804926172,0.11414869252940528,1.8501742905276732
2214,2215.0,0.104326065422778,0.09500980774271948,0.11364232310283652,1.8368695304556248
2245,2246.0,0.1039190885108183,0.09468630191066418,0.11315187511097241,1.823845462194742
2276,2277.0,0.10349215565714615,0.09433867698556507,0.11264563432872722,1.8110923835410422
2308,2309.0,0.10303278400478996,0.09397132871967707,0.11209423928990285,1.7982023659820192
2340,2341.0,0.10259597752156027,0.09355466954629435,0.1116372854968262,1.7855815818534826
2372,2373.0,0.10210622083413154,0.09314850236752924,0.11106393930073384,1.773220815847767
2405,2406.0,0.10162224415487331,0.0927421135484552,0.11050237476129142,1.7607368206610525
2439,2440.0,0.10114053310856222,0.09231159733730203,0.10996946887982241,1.7481442886087257
2473,2474.0,0.10066502690922553,0.09195305772193921,0.10937699609651186,1.735816093700306
2507,2508.0,0.10020617421858106,0.09160587545674123,0.1088064729804209,1.7237431427632826
2542,2543.0,0.09977816840291812,0.0912041276407234,0.10835220916511283,1.7115725868413099
2578,2579.0,0.09931154089273013,0.09078253735490707,0.10784054443055319,1.6993174321869922
2614,2615.0,0.09878626477636177,0.09027204620533516,0.10730048334738837,1.6873198816212667
2650,2651.0,0.09831953933234835,0.08991886726986312,0.10672021139483359,1.6755710610049572
2687,2688.0,0.09783074573876759,0.08946362473227035,0.10619786674526482,1.663746187173618
2724,2725.0,0.09734345204460924,0.08901946911238781,0.10566743497683068,1.65216638559309
2762,2763.0,0.09685042533476762,0.08856446231444735,0.10513638835508789,1.6405199715797527
